Timestamp,Machine_ID,Vibration,Temperature,Status
2026-01-07 07:33:48.617183,CNC-002,1.72,44.4,Normal
2026-01-07 07:33:48.617183,PRESS-101,0.56,61.5,Normal
2026-01-07 07:33:48.617183,LATHE-55,1.21,50.7,Normal
2026-01-07 08:33:48.617183,CNC-001,1.48,40.4,Normal
2026-01-07 08:33:48.617183,CNC-002,2.75,59.0,Normal
2026-01-07 08:33:48.617183,PRESS-101,1.37,42.3,Normal
2026-01-07 08:33:48.617183,LATHE-55,2.35,62.9,Normal
2026-01-07 09:33:48.617183,CNC-001,1.95,50.4,Normal
2026-01-07 09:33:48.617183,CNC-002,1.64,44.9,Normal
2026-01-07 09:33:48.617183,PRESS-101,1.49,49.8,Normal
2026-01-07 09:33:48.617183,LATHE-55,1.43,41.3,Normal
2026-01-07 10:33:48.617183,CNC-001,0.52,62.8,Normal
2026-01-07 10:33:48.617183,CNC-002,0.84,45.3,Normal
2026-01-07 10:33:48.617183,PRESS-101,1.54,41.9,Normal
2026-01-07 10:33:48.617183,LATHE-55,2.55,55.7,Normal
2026-01-07 11:33:48.617183,CNC-001,1.49,52.8,Normal
2026-01-07 11:33:48.617183,CNC-002,0.76,56.6,Normal
2026-01-07 11:33:48.617183,PRESS-101,2.47,53.2,Normal
2026-01-07 11:33:48.617183,LATHE-55,1.66,58.8,Normal
2026-01-07 12:33:48.617183,CNC-001,2.44,56.7,Normal
2026-01-07 12:33:48.617183,CNC-002,0.59,61.1,Normal
2026-01-07 12:33:48.617183,PRESS-101,1.49,44.6,Normal
2026-01-07 12:33:48.617183,LATHE-55,2.17,59.8,Normal
2026-01-07 13:33:48.617183,CNC-001,1.79,61.1,Normal
2026-01-07 13:33:48.617183,CNC-002,1.63,57.4,Normal
2026-01-07 13:33:48.617183,PRESS-101,2.68,43.4,Normal
2026-01-07 13:33:48.617183,LATHE-55,2.79,45.5,Normal
2026-01-07 14:33:48.617183,CNC-001,1.37,41.9,Normal
2026-01-07 14:33:48.617183,CNC-002,0.84,64.9,Normal
2026-01-07 14:33:48.617183,PRESS-101,2.78,64.4,Normal
2026-01-07 14:33:48.617183,LATHE-55,1.99,60.5,Normal
2026-01-07 15:33:48.617183,CNC-001,2.87,41.6,Normal
2026-01-07 15:33:48.617183,CNC-002,2.04,42.1,Normal
2026-01-07 15:33:48.617183,PRESS-101,0.81,57.6,Normal
2026-01-07 15:33:48.617183,LATHE-55,1.84,42.8,Normal
2026-01-07 16:33:48.617183,CNC-001,0.75,46.3,Normal
2026-01-07 16:33:48.617183,CNC-002,2.88,47.0,Normal
2026-01-07 16:33:48.617183,PRESS-101,2.06,59.9,Normal
2026-01-07 16:33:48.617183,LATHE-55,2.59,50.2,Normal
2026-01-07 17:33:48.617183,CNC-001,2.79,59.5,Normal
2026-01-07 17:33:48.617183,CNC-002,0.8,48.2,Normal
2026-01-07 17:33:48.617183,PRESS-101,1.98,55.4,Normal
2026-01-07 17:33:48.617183,LATHE-55,1.46,61.6,Normal
2026-01-07 18:33:48.617183,CNC-001,0.56,43.4,Normal
2026-01-07 18:33:48.617183,CNC-002,1.05,59.7,Normal
2026-01-07 18:33:48.617183,PRESS-101,2.63,54.1,Normal
2026-01-07 18:33:48.617183,LATHE-55,1.83,46.7,Normal
2026-01-07 19:33:48.617183,CNC-001,2.44,50.0,Normal
2026-01-07 19:33:48.617183,CNC-002,0.61,49.7,Normal
2026-01-07 19:33:48.617183,PRESS-101,2.33,44.1,Normal
2026-01-07 19:33:48.617183,LATHE-55,1.89,44.6,Normal
2026-01-07 20:33:48.617183,CNC-001,0.81,41.9,Normal
2026-01-07 20:33:48.617183,CNC-002,1.82,56.6,Normal
2026-01-07 20:33:48.617183,PRESS-101,2.84,47.5,Normal
2026-01-07 20:33:48.617183,LATHE-55,1.27,46.0,Normal
2026-01-07 21:33:48.617183,CNC-001,1.16,48.6,Normal
2026-01-07 21:33:48.617183,CNC-002,0.93,43.4,Normal
2026-01-07 21:33:48.617183,PRESS-101,0.94,43.4,Normal
2026-01-07 21:33:48.617183,LATHE-55,1.41,62.3,Normal
2026-01-07 22:33:48.617183,CNC-001,0.5,53.0,Normal
2026-01-07 22:33:48.617183,CNC-002,2.63,49.1,Normal
2026-01-07 22:33:48.617183,PRESS-101,1.75,64.7,Normal
2026-01-07 22:33:48.617183,LATHE-55,0.67,58.5,Normal
2026-01-07 23:33:48.617183,CNC-001,2.72,40.7,Normal
2026-01-07 23:33:48.617183,CNC-002,0.92,52.6,Normal
2026-01-07 23:33:48.617183,PRESS-101,1.3,47.9,Normal
2026-01-07 23:33:48.617183,LATHE-55,1.42,48.7,Normal
2026-01-08 00:33:48.617183,CNC-001,2.02,53.0,Normal
2026-01-08 00:33:48.617183,CNC-002,1.31,46.6,Normal
2026-01-08 00:33:48.617183,PRESS-101,1.32,47.4,Normal
2026-01-08 00:33:48.617183,LATHE-55,1.94,59.7,Normal
2026-01-08 01:33:48.617183,CNC-001,1.56,49.4,Normal
2026-01-08 01:33:48.617183,CNC-002,0.55,57.6,Normal
2026-01-08 01:33:48.617183,PRESS-101,0.6,41.1,Normal
2026-01-08 01:33:48.617183,LATHE-55,0.88,46.0,Normal
2026-01-08 02:33:48.617183,CNC-001,0.74,62.2,Normal
2026-01-08 02:33:48.617183,CNC-002,2.3,64.0,Normal
2026-01-08 02:33:48.617183,PRESS-101,0.83,50.1,Normal
2026-01-08 02:33:48.617183,LATHE-55,2.45,57.5,Normal
2026-01-08 03:33:48.617183,CNC-001,2.59,59.3,Normal
2026-01-08 03:33:48.617183,CNC-002,1.71,50.8,Normal
2026-01-08 03:33:48.617183,PRESS-101,0.66,42.6,Normal
2026-01-08 03:33:48.617183,LATHE-55,2.44,58.1,Normal
2026-01-08 04:33:48.617183,CNC-001,1.83,41.6,Normal
2026-01-08 04:33:48.617183,CNC-002,1.72,52.4,Normal
2026-01-08 04:33:48.617183,PRESS-101,2.41,63.3,Normal
2026-01-08 04:33:48.617183,LATHE-55,1.73,53.2,Normal
2026-01-08 05:33:48.617183,CNC-001,0.83,55.7,Normal
2026-01-08 05:33:48.617183,CNC-002,0.94,62.3,Normal
2026-01-08 05:33:48.617183,PRESS-101,2.65,59.6,Normal
2026-01-08 05:33:48.617183,LATHE-55,1.15,63.4,Normal
2026-01-08 06:33:48.617183,CNC-001,0.66,59.1,Normal
2026-01-08 06:33:48.617183,CNC-002,0.68,51.8,Normal
2026-01-08 06:33:48.617183,PRESS-101,0.96,62.9,Normal
2026-01-08 06:33:48.617183,LATHE-55,1.94,40.7,Normal
2026-01-08 07:33:48.617183,CNC-001,1.21,59.2,Normal
2026-01-08 07:33:48.617183,CNC-002,2.53,53.4,Normal
2026-01-08 07:33:48.617183,PRESS-101,2.55,64.1,Normal
2026-01-08 07:33:48.617183,LATHE-55,0.83,56.9,Normal
2026-01-08 08:33:48.617183,CNC-001,1.47,46.7,Normal
2026-01-08 08:33:48.617183,CNC-002,1.94,58.8,Normal
2026-01-08 08:33:48.617183,PRESS-101,0.68,56.2,Normal
2026-01-08 08:33:48.617183,LATHE-55,2.09,58.5,Normal
2026-01-08 09:33:48.617183,CNC-001,2.14,53.5,Normal
2026-01-08 09:33:48.617183,CNC-002,1.3,50.5,Normal
2026-01-08 09:33:48.617183,PRESS-101,1.92,49.6,Normal
2026-01-08 09:33:48.617183,LATHE-55,1.11,61.7,Normal
2026-01-08 10:33:48.617183,CNC-001,1.01,46.9,Normal
2026-01-08 10:33:48.617183,CNC-002,0.64,40.2,Normal
2026-01-08 10:33:48.617183,PRESS-101,1.7,56.5,Normal
2026-01-08 10:33:48.617183,LATHE-55,1.26,59.8,Normal
2026-01-08 11:33:48.617183,CNC-001,0.52,64.0,Normal
2026-01-08 11:33:48.617183,CNC-002,2.26,42.0,Normal
2026-01-08 11:33:48.617183,PRESS-101,2.47,42.9,Normal
2026-01-08 11:33:48.617183,LATHE-55,1.75,53.8,Normal
2026-01-08 12:33:48.617183,CNC-001,1.57,63.2,Normal
2026-01-08 12:33:48.617183,CNC-002,1.0,47.4,Normal
2026-01-08 12:33:48.617183,PRESS-101,0.76,53.0,Normal
2026-01-08 12:33:48.617183,LATHE-55,0.56,53.1,Normal
2026-01-08 13:33:48.617183,CNC-001,6.66,91.4,Risk
2026-01-08 13:33:48.617183,CNC-002,1.34,52.7,Normal
2026-01-08 13:33:48.617183,PRESS-101,2.62,64.4,Normal
2026-01-08 13:33:48.617183,LATHE-55,2.55,62.4,Normal
2026-01-08 14:33:48.617183,CNC-001,2.56,51.3,Normal
2026-01-08 14:33:48.617183,CNC-002,2.81,52.4,Normal
2026-01-08 14:33:48.617183,PRESS-101,1.43,54.7,Normal
2026-01-08 14:33:48.617183,LATHE-55,0.51,49.6,Normal
2026-01-08 15:33:48.617183,CNC-001,0.84,48.3,Normal
2026-01-08 15:33:48.617183,CNC-002,1.0,52.7,Normal
2026-01-08 15:33:48.617183,PRESS-101,1.78,51.3,Normal
2026-01-08 15:33:48.617183,LATHE-55,2.31,55.2,Normal
2026-01-08 16:33:48.617183,CNC-001,1.68,55.3,Normal
2026-01-08 16:33:48.617183,CNC-002,2.89,62.5,Normal
2026-01-08 16:33:48.617183,PRESS-101,0.65,44.6,Normal
2026-01-08 16:33:48.617183,LATHE-55,1.65,57.5,Normal
2026-01-08 17:33:48.617183,CNC-001,0.69,61.7,Normal
2026-01-08 17:33:48.617183,CNC-002,2.86,59.9,Normal
2026-01-08 17:33:48.617183,PRESS-101,1.34,50.1,Normal
2026-01-08 17:33:48.617183,LATHE-55,2.75,62.0,Normal
2026-01-08 18:33:48.617183,CNC-001,1.79,45.3,Normal
2026-01-08 18:33:48.617183,CNC-002,0.5,62.7,Normal
2026-01-08 18:33:48.617183,PRESS-101,2.81,63.7,Normal
2026-01-08 18:33:48.617183,LATHE-55,0.57,57.7,Normal
2026-01-08 19:33:48.617183,CNC-001,0.77,61.8,Normal
2026-01-08 19:33:48.617183,CNC-002,2.31,57.4,Normal
2026-01-08 19:33:48.617183,PRESS-101,2.96,57.5,Normal
2026-01-08 19:33:48.617183,LATHE-55,1.25,53.4,Normal
2026-01-08 20:33:48.617183,CNC-001,2.17,46.5,Normal
2026-01-08 20:33:48.617183,CNC-002,0.69,60.8,Normal
2026-01-08 20:33:48.617183,PRESS-101,2.15,63.5,Normal
2026-01-08 20:33:48.617183,LATHE-55,1.26,40.4,Normal
2026-01-08 21:33:48.617183,CNC-001,1.98,48.1,Normal
2026-01-08 21:33:48.617183,CNC-002,2.5,56.7,Normal
2026-01-08 21:33:48.617183,PRESS-101,2.12,44.1,Normal
2026-01-08 21:33:48.617183,LATHE-55,1.67,43.9,Normal
2026-01-08 22:33:48.617183,CNC-001,1.0,55.3,Normal
2026-01-08 22:33:48.617183,CNC-002,0.84,40.6,Normal
2026-01-08 22:33:48.617183,PRESS-101,2.26,58.5,Normal
2026-01-08 22:33:48.617183,LATHE-55,2.1,63.8,Normal
2026-01-08 23:33:48.617183,CNC-001,1.84,51.8,Normal
2026-01-08 23:33:48.617183,CNC-002,1.01,47.2,Normal
2026-01-08 23:33:48.617183,PRESS-101,1.64,58.7,Normal
2026-01-08 23:33:48.617183,LATHE-55,2.91,51.5,Normal
2026-01-09 00:33:48.617183,CNC-001,1.06,56.8,Normal
2026-01-09 00:33:48.617183,CNC-002,0.94,43.2,Normal
2026-01-09 00:33:48.617183,PRESS-101,0.61,49.9,Normal
2026-01-09 00:33:48.617183,LATHE-55,2.49,62.0,Normal
2026-01-09 01:33:48.617183,CNC-001,0.96,40.0,Normal
2026-01-09 01:33:48.617183,CNC-002,1.03,61.5,Normal
2026-01-09 01:33:48.617183,PRESS-101,0.57,43.6,Normal
2026-01-09 01:33:48.617183,LATHE-55,0.88,64.4,Normal
2026-01-09 02:33:48.617183,CNC-001,1.87,60.9,Normal
2026-01-09 02:33:48.617183,CNC-002,1.92,63.2,Normal
2026-01-09 02:33:48.617183,PRESS-101,1.29,48.0,Normal
2026-01-09 02:33:48.617183,LATHE-55,6.55,82.0,Risk
2026-01-09 03:33:48.617183,CNC-001,1.93,59.3,Normal
2026-01-09 03:33:48.617183,CNC-002,2.3,58.5,Normal
2026-01-09 03:33:48.617183,PRESS-101,2.55,59.1,Normal
2026-01-09 03:33:48.617183,LATHE-55,2.32,52.6,Normal
2026-01-09 04:33:48.617183,CNC-001,0.51,63.4,Normal
2026-01-09 04:33:48.617183,CNC-002,1.17,44.2,Normal
2026-01-09 04:33:48.617183,PRESS-101,0.55,55.3,Normal
2026-01-09 04:33:48.617183,LATHE-55,2.51,53.3,Normal
2026-01-09 05:33:48.617183,CNC-001,1.2,55.0,Normal
2026-01-09 05:33:48.617183,CNC-002,2.24,48.7,Normal
2026-01-09 05:33:48.617183,PRESS-101,2.38,61.4,Normal
2026-01-09 05:33:48.617183,LATHE-55,1.83,50.1,Normal
2026-01-09 06:33:48.617183,CNC-001,2.36,46.4,Normal
2026-01-09 06:33:48.617183,CNC-002,5.45,88.2,Risk
2026-01-09 06:33:48.617183,PRESS-101,2.05,60.6,Normal
2026-01-09 06:33:48.617183,LATHE-55,0.7,56.3,Normal
2026-01-09 07:33:48.617183,CNC-001,2.28,43.7,Normal
2026-01-09 07:33:48.617183,CNC-002,2.77,48.7,Normal
2026-01-09 07:33:48.617183,PRESS-101,1.04,45.1,Normal
2026-01-09 07:33:48.617183,LATHE-55,1.56,49.1,Normal
2026-01-09 08:33:48.617183,CNC-001,1.83,61.7,Normal
2026-01-09 08:33:48.617183,CNC-002,2.0,51.5,Normal
2026-01-09 08:33:48.617183,PRESS-101,1.07,49.1,Normal
2026-01-09 08:33:48.617183,LATHE-55,1.22,51.4,Normal
2026-01-09 09:33:48.617183,CNC-001,2.92,53.3,Normal
2026-01-09 09:33:48.617183,CNC-002,1.4,59.4,Normal
2026-01-09 09:33:48.617183,PRESS-101,0.97,45.4,Normal
2026-01-09 09:33:48.617183,LATHE-55,0.92,58.8,Normal
2026-01-09 10:33:48.617183,CNC-001,1.89,43.7,Normal
2026-01-09 10:33:48.617183,CNC-002,2.32,64.9,Normal
2026-01-09 10:33:48.617183,PRESS-101,2.33,45.4,Normal
2026-01-09 10:33:48.617183,LATHE-55,1.79,40.6,Normal
2026-01-09 11:33:48.617183,CNC-001,1.43,44.8,Normal
2026-01-09 11:33:48.617183,CNC-002,2.98,58.6,Normal
2026-01-09 11:33:48.617183,PRESS-101,2.58,55.5,Normal
2026-01-09 11:33:48.617183,LATHE-55,2.23,49.7,Normal
2026-01-09 12:33:48.617183,CNC-001,2.95,62.8,Normal
2026-01-09 12:33:48.617183,CNC-002,1.18,50.9,Normal
2026-01-09 12:33:48.617183,PRESS-101,0.6,40.8,Normal
2026-01-09 12:33:48.617183,LATHE-55,2.42,64.7,Normal
2026-01-09 13:33:48.617183,CNC-001,1.81,58.6,Normal
2026-01-09 13:33:48.617183,CNC-002,1.51,46.1,Normal
2026-01-09 13:33:48.617183,PRESS-101,1.9,51.2,Normal
2026-01-09 13:33:48.617183,LATHE-55,2.54,43.2,Normal
2026-01-09 14:33:48.617183,CNC-001,1.83,54.0,Normal
2026-01-09 14:33:48.617183,CNC-002,1.34,62.9,Normal
2026-01-09 14:33:48.617183,PRESS-101,2.16,61.7,Normal
2026-01-09 14:33:48.617183,LATHE-55,0.8,57.0,Normal
2026-01-09 15:33:48.617183,CNC-001,2.4,58.1,Normal
2026-01-09 15:33:48.617183,CNC-002,2.07,59.5,Normal
2026-01-09 15:33:48.617183,PRESS-101,2.94,63.1,Normal
2026-01-09 15:33:48.617183,LATHE-55,0.9,49.2,Normal
2026-01-09 16:33:48.617183,CNC-001,2.57,57.0,Normal
2026-01-09 16:33:48.617183,CNC-002,2.55,61.9,Normal
2026-01-09 16:33:48.617183,PRESS-101,0.96,42.2,Normal
2026-01-09 16:33:48.617183,LATHE-55,2.73,57.9,Normal
2026-01-09 17:33:48.617183,CNC-001,2.58,61.5,Normal
2026-01-09 17:33:48.617183,CNC-002,2.47,55.2,Normal
2026-01-09 17:33:48.617183,PRESS-101,2.84,43.9,Normal
2026-01-09 17:33:48.617183,LATHE-55,2.12,58.9,Normal
2026-01-09 18:33:48.617183,CNC-001,0.81,60.4,Normal
2026-01-09 18:33:48.617183,CNC-002,2.94,43.4,Normal
2026-01-09 18:33:48.617183,PRESS-101,2.67,54.9,Normal
2026-01-09 18:33:48.617183,LATHE-55,0.87,40.5,Normal
2026-01-09 19:33:48.617183,CNC-001,0.76,51.7,Normal
2026-01-09 19:33:48.617183,CNC-002,1.27,49.1,Normal
2026-01-09 19:33:48.617183,PRESS-101,2.63,60.9,Normal
2026-01-09 19:33:48.617183,LATHE-55,2.19,55.2,Normal
2026-01-09 20:33:48.617183,CNC-001,0.95,55.4,Normal
2026-01-09 20:33:48.617183,CNC-002,2.06,55.5,Normal
2026-01-09 20:33:48.617183,PRESS-101,2.09,51.5,Normal
2026-01-09 20:33:48.617183,LATHE-55,2.8,44.5,Normal
2026-01-09 21:33:48.617183,CNC-001,1.62,44.0,Normal
2026-01-09 21:33:48.617183,CNC-002,1.14,58.3,Normal
2026-01-09 21:33:48.617183,PRESS-101,0.64,51.0,Normal
2026-01-09 21:33:48.617183,LATHE-55,2.02,54.9,Normal
2026-01-09 22:33:48.617183,CNC-001,2.23,42.4,Normal
2026-01-09 22:33:48.617183,CNC-002,1.94,42.5,Normal
2026-01-09 22:33:48.617183,PRESS-101,2.48,63.3,Normal
2026-01-09 22:33:48.617183,LATHE-55,0.98,59.9,Normal
2026-01-09 23:33:48.617183,CNC-001,2.03,63.5,Normal
2026-01-09 23:33:48.617183,CNC-002,2.65,56.0,Normal
2026-01-09 23:33:48.617183,PRESS-101,1.18,64.1,Normal
2026-01-09 23:33:48.617183,LATHE-55,2.9,55.8,Normal
2026-01-10 00:33:48.617183,CNC-001,1.31,64.6,Normal
2026-01-10 00:33:48.617183,CNC-002,1.06,62.1,Normal
2026-01-10 00:33:48.617183,PRESS-101,2.37,54.3,Normal
2026-01-10 00:33:48.617183,LATHE-55,2.39,44.8,Normal
2026-01-10 01:33:48.617183,CNC-001,2.12,62.1,Normal
2026-01-10 01:33:48.617183,CNC-002,1.26,62.6,Normal
2026-01-10 01:33:48.617183,PRESS-101,2.24,40.6,Normal
2026-01-10 01:33:48.617183,LATHE-55,2.95,64.1,Normal
2026-01-10 02:33:48.617183,CNC-001,2.41,43.8,Normal
2026-01-10 02:33:48.617183,CNC-002,2.73,61.8,Normal
2026-01-10 02:33:48.617183,PRESS-101,1.91,40.5,Normal
2026-01-10 02:33:48.617183,LATHE-55,0.52,48.3,Normal
2026-01-10 03:33:48.617183,CNC-001,1.48,47.3,Normal
2026-01-10 03:33:48.617183,CNC-002,2.09,50.5,Normal
2026-01-10 03:33:48.617183,PRESS-101,0.92,57.5,Normal
2026-01-10 03:33:48.617183,LATHE-55,2.64,50.8,Normal
2026-01-10 04:33:48.617183,CNC-001,2.89,61.2,Normal
2026-01-10 04:33:48.617183,CNC-002,3.0,54.5,Normal
2026-01-10 04:33:48.617183,PRESS-101,2.21,47.7,Normal
2026-01-10 04:33:48.617183,LATHE-55,1.09,50.9,Normal
2026-01-10 05:33:48.617183,CNC-001,1.11,59.9,Normal
2026-01-10 05:33:48.617183,CNC-002,1.52,55.6,Normal
2026-01-10 05:33:48.617183,PRESS-101,0.95,41.9,Normal
2026-01-10 05:33:48.617183,LATHE-55,0.52,55.3,Normal
2026-01-10 06:33:48.617183,CNC-001,2.62,40.7,Normal
2026-01-10 06:33:48.617183,CNC-002,0.53,55.7,Normal
2026-01-10 06:33:48.617183,PRESS-101,2.19,61.2,Normal
2026-01-10 06:33:48.617183,LATHE-55,2.5,50.4,Normal
2026-01-10 07:33:48.617183,CNC-001,1.65,59.8,Normal
2026-01-10 07:33:48.617183,CNC-002,1.79,60.3,Normal
2026-01-10 07:33:48.617183,PRESS-101,1.68,51.7,Normal
2026-01-10 07:33:48.617183,LATHE-55,1.62,59.4,Normal
2026-01-10 08:33:48.617183,CNC-001,2.3,57.8,Normal
2026-01-10 08:33:48.617183,CNC-002,0.76,46.7,Normal
2026-01-10 08:33:48.617183,PRESS-101,1.77,64.7,Normal
2026-01-10 08:33:48.617183,LATHE-55,2.31,62.1,Normal
2026-01-10 09:33:48.617183,CNC-001,1.48,63.3,Normal
2026-01-10 09:33:48.617183,CNC-002,2.95,45.8,Normal
2026-01-10 09:33:48.617183,PRESS-101,2.19,48.0,Normal
2026-01-10 09:33:48.617183,LATHE-55,1.43,56.4,Normal
2026-01-10 10:33:48.617183,CNC-001,1.4,63.5,Normal
2026-01-10 10:33:48.617183,CNC-002,2.19,43.8,Normal
2026-01-10 10:33:48.617183,PRESS-101,1.14,50.8,Normal
2026-01-10 10:33:48.617183,LATHE-55,2.8,52.1,Normal
2026-01-10 11:33:48.617183,CNC-001,1.35,52.4,Normal
2026-01-10 11:33:48.617183,CNC-002,2.53,59.7,Normal
2026-01-10 11:33:48.617183,PRESS-101,2.02,50.3,Normal
2026-01-10 11:33:48.617183,LATHE-55,1.28,54.1,Normal
2026-01-10 12:33:48.617183,CNC-001,0.51,40.5,Normal
2026-01-10 12:33:48.617183,CNC-002,2.9,64.1,Normal
2026-01-10 12:33:48.617183,PRESS-101,1.55,54.0,Normal
2026-01-10 12:33:48.617183,LATHE-55,1.76,50.9,Normal
2026-01-10 13:33:48.617183,CNC-001,1.9,49.4,Normal
2026-01-10 13:33:48.617183,CNC-002,1.2,64.0,Normal
2026-01-10 13:33:48.617183,PRESS-101,0.98,56.1,Normal
2026-01-10 13:33:48.617183,LATHE-55,2.58,43.8,Normal
2026-01-10 14:33:48.617183,CNC-001,1.95,61.5,Normal
2026-01-10 14:33:48.617183,CNC-002,1.85,58.3,Normal
2026-01-10 14:33:48.617183,PRESS-101,0.93,46.8,Normal
2026-01-10 14:33:48.617183,LATHE-55,2.01,54.3,Normal
2026-01-10 15:33:48.617183,CNC-001,0.85,50.5,Normal
2026-01-10 15:33:48.617183,CNC-002,1.71,40.6,Normal
2026-01-10 15:33:48.617183,PRESS-101,2.14,53.1,Normal
2026-01-10 15:33:48.617183,LATHE-55,2.58,55.8,Normal
2026-01-10 16:33:48.617183,CNC-001,0.75,64.1,Normal
2026-01-10 16:33:48.617183,CNC-002,1.5,63.5,Normal
2026-01-10 16:33:48.617183,PRESS-101,1.45,40.2,Normal
2026-01-10 16:33:48.617183,LATHE-55,1.62,53.5,Normal
2026-01-10 17:33:48.617183,CNC-001,1.76,62.5,Normal
2026-01-10 17:33:48.617183,CNC-002,2.2,56.6,Normal
2026-01-10 17:33:48.617183,PRESS-101,2.05,42.1,Normal
2026-01-10 17:33:48.617183,LATHE-55,1.0,53.5,Normal
2026-01-10 18:33:48.617183,CNC-001,0.69,60.3,Normal
2026-01-10 18:33:48.617183,CNC-002,0.85,52.1,Normal
2026-01-10 18:33:48.617183,PRESS-101,1.81,57.0,Normal
2026-01-10 18:33:48.617183,LATHE-55,5.02,109.6,Risk
2026-01-10 19:33:48.617183,CNC-001,1.72,49.5,Normal
2026-01-10 19:33:48.617183,CNC-002,0.63,42.3,Normal
2026-01-10 19:33:48.617183,PRESS-101,1.5,62.6,Normal
2026-01-10 19:33:48.617183,LATHE-55,2.62,57.7,Normal
2026-01-10 20:33:48.617183,CNC-001,0.72,51.5,Normal
2026-01-10 20:33:48.617183,CNC-002,2.02,55.3,Normal
2026-01-10 20:33:48.617183,PRESS-101,1.43,55.6,Normal
2026-01-10 20:33:48.617183,LATHE-55,2.93,62.7,Normal
2026-01-10 21:33:48.617183,CNC-001,2.36,53.7,Normal
2026-01-10 21:33:48.617183,CNC-002,1.01,49.4,Normal
2026-01-10 21:33:48.617183,PRESS-101,2.97,50.4,Normal
2026-01-10 21:33:48.617183,LATHE-55,2.33,44.5,Normal
2026-01-10 22:33:48.617183,CNC-001,2.53,63.3,Normal
2026-01-10 22:33:48.617183,CNC-002,1.27,52.0,Normal
2026-01-10 22:33:48.617183,PRESS-101,0.84,50.3,Normal
2026-01-10 22:33:48.617183,LATHE-55,2.69,47.3,Normal
2026-01-10 23:33:48.617183,CNC-001,1.44,41.8,Normal
2026-01-10 23:33:48.617183,CNC-002,8.07,102.2,Risk
2026-01-10 23:33:48.617183,PRESS-101,1.57,41.5,Normal
2026-01-10 23:33:48.617183,LATHE-55,0.78,61.9,Normal
2026-01-11 00:33:48.617183,CNC-001,0.81,49.9,Normal
2026-01-11 00:33:48.617183,CNC-002,2.55,49.0,Normal
2026-01-11 00:33:48.617183,PRESS-101,0.52,57.8,Normal
2026-01-11 00:33:48.617183,LATHE-55,2.61,45.4,Normal
2026-01-11 01:33:48.617183,CNC-001,1.29,46.9,Normal
2026-01-11 01:33:48.617183,CNC-002,1.75,63.3,Normal
2026-01-11 01:33:48.617183,PRESS-101,1.85,47.4,Normal
2026-01-11 01:33:48.617183,LATHE-55,1.77,64.3,Normal
2026-01-11 02:33:48.617183,CNC-001,1.3,54.2,Normal
2026-01-11 02:33:48.617183,CNC-002,2.7,50.0,Normal
2026-01-11 02:33:48.617183,PRESS-101,2.86,47.7,Normal
2026-01-11 02:33:48.617183,LATHE-55,0.62,58.8,Normal
2026-01-11 03:33:48.617183,CNC-001,1.52,52.9,Normal
2026-01-11 03:33:48.617183,CNC-002,1.7,59.9,Normal
2026-01-11 03:33:48.617183,PRESS-101,1.17,51.6,Normal
2026-01-11 03:33:48.617183,LATHE-55,2.1,41.5,Normal
2026-01-11 04:33:48.617183,CNC-001,1.97,45.3,Normal
2026-01-11 04:33:48.617183,CNC-002,2.15,52.6,Normal
2026-01-11 04:33:48.617183,PRESS-101,2.92,52.4,Normal
2026-01-11 04:33:48.617183,LATHE-55,2.77,48.1,Normal
2026-01-11 05:33:48.617183,CNC-001,2.23,46.0,Normal
2026-01-11 05:33:48.617183,CNC-002,2.62,55.3,Normal
2026-01-11 05:33:48.617183,PRESS-101,1.91,45.4,Normal
2026-01-11 05:33:48.617183,LATHE-55,2.28,49.2,Normal
2026-01-11 06:33:48.617183,CNC-001,0.76,47.5,Normal
2026-01-11 06:33:48.617183,CNC-002,1.22,47.9,Normal
2026-01-11 06:33:48.617183,PRESS-101,2.12,51.8,Normal
2026-01-11 06:33:48.617183,LATHE-55,0.62,62.1,Normal
2026-01-11 07:33:48.617183,CNC-001,1.07,50.6,Normal
2026-01-11 07:33:48.617183,CNC-002,2.9,64.0,Normal
2026-01-11 07:33:48.617183,PRESS-101,2.29,63.6,Normal
2026-01-11 07:33:48.617183,LATHE-55,1.04,52.5,Normal
2026-01-11 08:33:48.617183,CNC-001,1.26,42.2,Normal
2026-01-11 08:33:48.617183,CNC-002,2.64,63.9,Normal
2026-01-11 08:33:48.617183,PRESS-101,1.38,40.1,Normal
2026-01-11 08:33:48.617183,LATHE-55,1.95,43.5,Normal
2026-01-11 09:33:48.617183,CNC-001,1.21,61.5,Normal
2026-01-11 09:33:48.617183,CNC-002,0.62,60.2,Normal
2026-01-11 09:33:48.617183,PRESS-101,1.54,61.0,Normal
2026-01-11 09:33:48.617183,LATHE-55,2.19,52.4,Normal
2026-01-11 10:33:48.617183,CNC-001,0.79,42.6,Normal
2026-01-11 10:33:48.617183,CNC-002,0.61,40.7,Normal
2026-01-11 10:33:48.617183,PRESS-101,1.89,56.0,Normal
2026-01-11 10:33:48.617183,LATHE-55,2.22,47.4,Normal
2026-01-11 11:33:48.617183,CNC-001,2.95,49.1,Normal
2026-01-11 11:33:48.617183,CNC-002,0.58,63.7,Normal
2026-01-11 11:33:48.617183,PRESS-101,0.68,55.8,Normal
2026-01-11 11:33:48.617183,LATHE-55,2.64,49.7,Normal
2026-01-11 12:33:48.617183,CNC-001,0.94,46.7,Normal
2026-01-11 12:33:48.617183,CNC-002,2.75,52.0,Normal
